longitude,latitude,address,batch,classification,name,province,add_detail,era_cn,era_order,era_en,classification_en,era_year,name_en,number,area,num_per_area,province_en,image_url
102.457624599,38.1032673438,甘肃省酒泉市,第一批,古建筑,万里长城－嘉峪关,甘肃省,甘肃省酒泉市万里长城－嘉峪关,明,18,Ming dynasty,Ancient architecture,1506,great-wall---jiayuguan,71.0,45.44,1.5625,Gansu,https://github.com/SiruiZhu/cultural-relics/blob/master/pictures/great-wall---jiayuguan.jpg
119.71361558,40.0328996281,河北省秦皇岛市,第一批,古建筑,万里长城－山海关,河北省,河北省秦皇岛市万里长城－山海关,明,18,Ming dynasty,Ancient architecture,1506,great-wall---shanhaiguan,165.0,18.77,8.790623335109219,Hebei,https://github.com/SiruiZhu/cultural-relics/blob/master/pictures/great-wall---shanhaiguan.jpg
115.983508668,40.3678374467,北京市延庆县,第一批,古建筑,万里长城－八达岭,北京市,北京市延庆县万里长城－八达岭,明,18,Ming dynasty,Ancient architecture,1506,great-wall---badaling,99.0,1.68,58.92857142857143,Beijing,https://github.com/SiruiZhu/cultural-relics/blob/master/pictures/great-wall---badaling.jpg
116.402224138,39.9296000675,北京市,第一批,古建筑,故宫,北京市,北京市故宫,明,18,Ming dynasty,Ancient architecture,1506,forbidden-city,99.0,1.68,58.92857142857143,Beijing,https://github.com/SiruiZhu/cultural-relics/blob/master/pictures/forbidden-city.jpg
116.33702096299999,39.9495691331,北京市海淀区,第一批,古建筑,真觉寺金刚宝座（五塔寺塔）,北京市,北京市海淀区真觉寺金刚宝座（五塔寺塔）,明,18,Ming dynasty,Ancient architecture,1506,zhenjue-temple-king-kong-throne-wuta-temple-tower,99.0,1.68,58.92857142857143,Beijing,https://github.com/SiruiZhu/cultural-relics/blob/master/pictures/zhenjue-temple-king-kong-throne-wuta-temple-tower.jpg
120.63539783899999,31.3303097552,江苏省苏州市,第一批,古建筑,拙政园,江苏省,江苏省苏州市拙政园,明,18,Ming dynasty,Ancient architecture,1506,humble-administrator's-garden,118.0,10.26,11.500974658869396,Jiangsu,https://github.com/SiruiZhu/cultural-relics/blob/master/pictures/humble-administrator's-garden.jpg
116.398304741,39.9396480912,北京市西城区,第一批,古建筑,北海及团城,北京市,北京市西城区北海及团城,明,18,Ming dynasty,Ancient architecture,1506,beihai-and-mission-city,99.0,1.68,58.92857142857143,Beijing,https://github.com/SiruiZhu/cultural-relics/blob/master/pictures/beihai-and-mission-city.jpg
91.12520044729999,29.660483119899997,西藏自治区拉萨市,第一批,古建筑,布达拉宫,西藏自治区,西藏自治区拉萨市布达拉宫,明,18,Ming dynasty,Ancient architecture,1506,potala-palace,37.0,122.8,0.30130293159609123,Tibet,https://github.com/SiruiZhu/cultural-relics/blob/master/pictures/potala-palace.jpg
101.57545175799999,36.493132631,青海省湟中县,第一批,古建筑,塔尔寺,青海省,青海省湟中县塔尔寺,明,18,Ming dynasty,Ancient architecture,1506,taer-temple,18.0,72.23,0.2492039318842586,Qinghai,https://github.com/SiruiZhu/cultural-relics/blob/master/pictures/taer-temple.jpg
91.111890896,29.6625570621,西藏自治区拉萨市,第一批,古建筑,噶丹寺,西藏自治区,西藏自治区拉萨市噶丹寺,明,18,Ming dynasty,Ancient architecture,1506,qidan-temple,37.0,122.8,0.30130293159609123,Tibet,https://github.com/SiruiZhu/cultural-relics/blob/master/pictures/qidan-temple.jpg
88.87848438430002,29.270760181,西藏自治区日喀则县,第一批,古建筑,扎什伦布寺,西藏自治区,西藏自治区日喀则县扎什伦布寺,明,18,Ming dynasty,Ancient architecture,1506,tashilhunpo-monastery,37.0,122.8,0.30130293159609123,Tibet,https://github.com/SiruiZhu/cultural-relics/blob/master/pictures/tashilhunpo-monastery.jpg
116.438848873,39.9233925168,北京市东城区,第一批,古建筑,智化寺,北京市,北京市东城区智化寺,明,18,Ming dynasty,Ancient architecture,1506,zhihua-temple,99.0,1.68,58.92857142857143,Beijing,https://github.com/SiruiZhu/cultural-relics/blob/master/pictures/zhihua-temple.jpg
108.95588571799999,34.258475196199996,陕西省西安市,第一批,古建筑,西安城墙,陕西省,陕西省西安市西安城墙,明,18,Ming dynasty,Ancient architecture,1506,xi'an-city-wall,138.0,20.56,6.712062256809339,Shaanxi,https://github.com/SiruiZhu/cultural-relics/blob/master/pictures/xi'an-city-wall.jpg
116.412885407,39.8858833622,北京市崇文区,第一批,古建筑,天坛,北京市,北京市崇文区天坛,明,18,Ming dynasty,Ancient architecture,1506,temple-of-heaven,99.0,1.68,58.92857142857143,Beijing,https://github.com/SiruiZhu/cultural-relics/blob/master/pictures/temple-of-heaven.jpg
